id,win,difficulty,end_cause,mines_left_init,time,mines_left
1,FALSE,expert,misflag,95,6,94
2,FALSE,expert,guess,97,3,96
3,FALSE,expert,misclick,76,20,71
4,FALSE,expert,misclick,78,19,74
5,FALSE,expert,misflag,76,16,71
6,FALSE,expert,guess,71,19,65
7,FALSE,expert,guess,64,31,57
8,FALSE,expert,guess,75,20,70
9,FALSE,expert,misflag,68,25,62
10,FALSE,expert,misclick,66,27,59
11,FALSE,expert,guess,65,31,58
12,FALSE,expert,misflag,81,13,77
13,FALSE,expert,misclick,75,23,70
14,FALSE,expert,guess,74,23,69
15,FALSE,expert,misclick,65,31,58
16,FALSE,expert,misflag,76,19,71
17,FALSE,expert,misclick,72,31,66
18,FALSE,expert,misflag,80,18,76
19,FALSE,expert,misflag,79,16,75
20,FALSE,expert,misflag,94,4,93
21,FALSE,expert,misflag,93,6,92
22,FALSE,expert,misclick,98,3,98
23,FALSE,expert,misflag,89,7,87
24,FALSE,expert,guess,83,14,80
25,FALSE,expert,misclick,28,57,14
26,FALSE,expert,misflag,73,24,68
27,FALSE,expert,guess,81,17,77
28,FALSE,expert,misclick,59,30,51
29,FALSE,expert,misclick,87,10,84
30,TRUE,expert,skill,0,73,0
31,FALSE,expert,misflag,80,13,76
32,FALSE,expert,misflag,30,60,16
33,TRUE,expert,skill,0,72,0
34,FALSE,expert,guess,58,36,50
35,FALSE,expert,misclick,91,5,89
36,FALSE,expert,guess,56,39,47
37,FALSE,expert,guess,34,57,21
38,FALSE,expert,skill,0,77,0
39,FALSE,expert,misclick,63,31,56
40,FALSE,expert,guess,61,36,53
41,FALSE,expert,misflag,61,32,53
42,FALSE,expert,misclick,73,22,68
43,FALSE,expert,guess,75,21,70
44,FALSE,expert,misclick,87,12,84
45,FALSE,expert,guess,57,41,48
46,FALSE,expert,misflag,82,15,78
47,FALSE,expert,misclick,74,20,69
48,FALSE,expert,misflag,60,36,52
49,FALSE,expert,misflag,90,6,88
50,FALSE,expert,misclick,40,53,28
51,FALSE,expert,guess,85,9,82
52,FALSE,expert,misclick,85,10,82
53,FALSE,expert,misflag,57,30,48
54,FALSE,expert,guess,69,23,63
55,FALSE,expert,misclick,56,37,47
56,FALSE,expert,guess,68,22,62
57,FALSE,expert,guess,21,74,5
58,FALSE,expert,guess,26,65,11
59,FALSE,expert,misclick,79,19,75
60,FALSE,expert,misflag,36,55,23
61,FALSE,expert,guess,88,13,86
62,FALSE,expert,guess,84,13,81
63,FALSE,expert,misflag,37,52,24
64,TRUE,expert,skill,0,75,0
65,FALSE,expert,misclick,75,21,70
66,FALSE,expert,guess,38,47,26
67,FALSE,expert,guess,61,33,53
68,TRUE,expert,skill,0,69,0
69,FALSE,expert,guess,61,30,53
70,FALSE,expert,misflag,59,35,51
71,FALSE,expert,guess,75,21,70
72,FALSE,expert,misflag,75,19,70
73,FALSE,expert,misflag,87,12,84
74,TRUE,expert,skill,0,76,0
75,FALSE,expert,guess,85,9,82
76,FALSE,expert,guess,56,36,47
77,FALSE,expert,misclick,23,71,8
78,FALSE,expert,misclick,26,71,11
79,FALSE,expert,misflag,81,18,77
80,FALSE,expert,misclick,64,28,57
81,FALSE,expert,guess,93,6,92
82,FALSE,expert,misflag,49,44,39
83,FALSE,expert,misclick,89,10,87
84,FALSE,expert,misflag,89,10,87
85,FALSE,expert,misclick,93,5,92
86,FALSE,expert,guess,71,27,65
87,FALSE,expert,guess,55,41,46
88,TRUE,expert,skill,0,75,0
89,FALSE,expert,guess,67,24,60
90,TRUE,expert,skill,0,87,0
91,FALSE,expert,misflag,85,11,82
92,FALSE,expert,guess,81,15,77
93,FALSE,expert,misflag,60,36,52
94,FALSE,expert,guess,81,15,77
95,FALSE,expert,guess,86,11,83
96,FALSE,expert,guess,82,17,78
97,FALSE,expert,guess,87,12,84
98,FALSE,expert,misflag,72,20,66
99,FALSE,expert,guess,1,69,1
100,FALSE,expert,guess,74,21,69